       t         state 0 pop         state 1 pop         state 2 pop         state 3 pop         state 4 pop         state 5 pop         state 6 pop         state 7 pop         state 8 pop              poptot
 16.0000        0.9921705355        0.0014284727        0.0013319200        0.0012456313        0.0011680767        0.0007124337        0.0006786439        0.0006469970        0.0006172895        1.0000000004
 16.5000        0.9918323860        0.0014889718        0.0013896095        0.0013005856        0.0012203657        0.0007435911        0.0007077713        0.0006741612        0.0006425585        1.0000000005
 17.0000        0.9914789145        0.0015541516        0.0014515120        0.0013593010        0.0012759796        0.0007749404        0.0007368392        0.0007010351        0.0006673273        1.0000000006
 17.5000        0.9911123601        0.0016238868        0.0015174580        0.0014215672        0.0013346714        0.0008060962        0.0007654686        0.0007272505        0.0006912420        1.0000000008
 18.0000        0.9907350127        0.0016980152        0.0015872414        0.0014871387        0.0013961607        0.0008366849        0.0007932997        0.0007524652        0.0007139824        1.0000000010
 18.5000        0.9903491552        0.0017763405        0.0016606232        0.0015557390        0.0014601386        0.0008663552        0.0008200023        0.0007763744        0.0007352729        1.0000000012
 19.0000        0.9899570080        0.0018586352        0.0017373351        0.0016270647        0.0015262732        0.0008947882        0.0008452858        0.0007987200        0.0007548913        1.0000000014
 19.5000        0.9895606779        0.0019446445        0.0018170839        0.0017007909        0.0015942145        0.0009217063        0.0008689079        0.0008192988        0.0007726768        1.0000000016
 20.0000        0.9891621131        0.0020340898        0.0018995555        0.0017765759        0.0016636006        0.0009468806        0.0008906820        0.0008379693        0.0007885349        1.0000000018
 20.5000        0.9887630629        0.0021266729        0.0019844200        0.0018540662        0.0017340632        0.0009701378        0.0009104821        0.0008546555        0.0008024413        1.0000000020
 21.0000        0.9883650470        0.0022220797        0.0020713359        0.0019329021        0.0018052333        0.0009913645        0.0009282474        0.0008693500        0.0008144422        1.0000000021
 21.5000        0.9879693303        0.0023199851        0.0021599550        0.0020127228        0.0018767472        0.0010105107        0.0009439834        0.0008821142        0.0008246537        1.0000000023
 22.0000        0.9875769074        0.0024200565        0.0022499275        0.0020931713        0.0019482515        0.0010275911        0.0009577624        0.0008930767        0.0008332580        1.0000000024
 22.5000        0.9871884941        0.0025219588        0.0023409061        0.0021739001        0.0020194090        0.0010426848        0.0009697218        0.0009024297        0.0008404981        1.0000000024
 23.0000        0.9868045277        0.0026253581        0.0024325511        0.0022545752        0.0020899029        0.0010559337        0.0009800597        0.0009104236        0.0008466706        1.0000000025
 23.5000        0.9864251740        0.0027299261        0.0025245342        0.0023348812        0.0021594419        0.0010675384        0.0009890304        0.0009173597        0.0008521165        1.0000000025
 24.0000        0.9860503415        0.0028353440        0.0026165432        0.0024145252        0.0022277643        0.0010777537        0.0009969372        0.0009235822        0.0008572112        1.0000000025
 24.5000        0.9856797016        0.0029413060        0.0027082855        0.0024932406        0.0022946412        0.0010868817        0.0010041247        0.0009294678        0.0008623534        1.0000000024
 25.0000        0.9853127137        0.0030475232        0.0027994915        0.0025707907        0.0023598799        0.0010952650        0.0010109693        0.0009354160        0.0008679530        1.0000000024
 25.5000        0.9849486546        0.0031537267        0.0028899184        0.0026469716        0.0024233265        0.0011032776        0.0010178697        0.0009418374        0.0008744199        1.0000000023
 26.0000        0.9845866502        0.0032596705        0.0029793523        0.0027216145        0.0024848678        0.0011113163        0.0010252367        0.0009491428        0.0008821511        1.0000000022
 26.5000        0.9851260954        0.0030863302        0.0027819397        0.0025204560        0.0022941781        0.0011482587        0.0010771013        0.0010123591        0.0009532835        1.0000000020
 27.0000        0.9851245187        0.0030865542        0.0027821581        0.0025206693        0.0022943869        0.0011484398        0.0010772803        0.0010125361        0.0009534585        1.0000000019
 27.5000        0.9851163031        0.0030877234        0.0027832981        0.0025217829        0.0022954764        0.0011493819        0.0010782111        0.0010134562        0.0009543686        1.0000000018
 28.0000        0.9841047981        0.0033176849        0.0029850419        0.0027000298        0.0024539707        0.0012172010        0.0011409893        0.0010717177        0.0010085682        1.0000000016
 28.5000        0.9841010947        0.0033182142        0.0029855574        0.0027005328        0.0024544625        0.0012176244        0.0011414075        0.0010721310        0.0010089769        1.0000000015
 29.0000        0.9840881862        0.0033200634        0.0029873580        0.0027022895        0.0024561793        0.0012190977        0.0011428621        0.0010735679        0.0010103972        1.0000000013
 29.5000        0.9840603275        0.0033240695        0.0029912570        0.0027060918        0.0024598934        0.0012222684        0.0011459903        0.0010766560        0.0010134472        1.0000000012
 30.0000        0.9840118886        0.0033310707        0.0029980673        0.0027127287        0.0024663725        0.0012277603        0.0011514036        0.0010819946        0.0010187148        1.0000000011
 30.5000        0.9839374449        0.0033419002        0.0030085935        0.0027229793        0.0024763710        0.0012361594        0.0011596724        0.0010901393        0.0010267410        1.0000000010
 31.0000        0.9838318610        0.0033573792        0.0030236259        0.0027376044        0.0024906224        0.0012480008        0.0011713133        0.0011015882        0.0010380056        1.0000000009
 31.5000        0.9836903656        0.0033783115        0.0030439332        0.0027573400        0.0025098319        0.0012637577        0.0011867766        0.0011167694        0.0010529150        1.0000000008
 32.0000        0.9835086177        0.0034054769        0.0030702566        0.0027828905        0.0025346687        0.0012838312        0.0012064368        0.0011360310        0.0010717913        1.0000000008
 32.5000        0.9832827617        0.0034396270        0.0031033043        0.0028149231        0.0025657607        0.0013085420        0.0012305840        0.0011596331        0.0010948649        1.0000000008
 33.0000        0.9830094710        0.0034814797        0.0031437464        0.0028540622        0.0026036884        0.0013381246        0.0012594182        0.0011877417        0.0011222685        1.0000000008
 33.5000        0.9826859797        0.0035317152        0.0031922107        0.0029008849        0.0026489799        0.0013727234        0.0012930457        0.0012204260        0.0011540352        1.0000000008
 34.0000        0.9823101020        0.0035909727        0.0032492786        0.0029559170        0.0027021076        0.0014123902        0.0013314776        0.0012576574        0.0011900978        1.0000000008
 34.5000        0.9818802397        0.0036598470        0.0033154818        0.0030196300        0.0027634843        0.0014570843        0.0013746303        0.0012993113        0.0012302922        1.0000000008
 35.0000        0.9813953773        0.0037388861        0.0033913005        0.0030924382        0.0028334613        0.0015066751        0.0014223294        0.0013451710        0.0012743619        1.0000000009
 35.5000        0.9808550665        0.0038285895        0.0034771610        0.0031746976        0.0029123266        0.0015609456        0.0014743137        0.0013949345        0.0013219661        1.0000000010
 36.0000        0.9802593998        0.0039294065        0.0035734344        0.0032667045        0.0030003042        0.0016195981        0.0015302430        0.0014482217        0.0013726889        1.0000000010
 36.5000        0.9796089747        0.0040417361        0.0036804367        0.0033686949        0.0030975542        0.0016822622        0.0015897063        0.0015045854        0.0014260508        1.0000000011
 37.0000        0.9789048499        0.0041659262        0.0037984281        0.0034808457        0.0032041736        0.0017485028        0.0016522318        0.0015635220        0.0014815210        1.0000000012
 37.5000        0.9781484940        0.0043022746        0.0039276145        0.0036032752        0.0033201978        0.0018178305        0.0017172985        0.0016244843        0.0015385320        1.0000000013
 38.0000        0.9773417292        0.0044510292        0.0040681477        0.0037360446        0.0034456029        0.0018897122        0.0017843477        0.0016868945        0.0015964933        1.0000000014
 38.5000        0.9764866703        0.0046123899        0.0042201281        0.0038791608        0.0035803081        0.0019635830        0.0018527963        0.0017501585        0.0016548066        1.0000000015
 39.0000        0.9755856613        0.0047865102        0.0043836064        0.0040325785        0.0037241796        0.0020388575        0.0019220490        0.0018136788        0.0017128802        1.0000000016
 39.5000        0.9746412104        0.0049734992        0.0045585863        0.0041962039        0.0038770339        0.0021149427        0.0019915120        0.0018768694        0.0017701437        1.0000000017
 40.0000        0.9736559257        0.0051734247        0.0047450277        0.0043698981        0.0040386427        0.0021912490        0.0020606049        0.0019391679        0.0018260611        1.0000000017
 40.5000        0.9726324512        0.0053863155        0.0049428497        0.0045534808        0.0042087367        0.0022672028        0.0021287733        0.0020000484        0.0018801434        1.0000000018
 41.0000        0.9715734067        0.0056121649        0.0051519349        0.0047467351        0.0043870112        0.0023422569        0.0021954998        0.0020590325        0.0019319597        1.0000000019
 41.5000        0.9704813307        0.0058509340        0.0053721327        0.0049494114        0.0045731310        0.0024159011        0.0022603147        0.0021156998        0.0019811466        1.0000000019
 42.0000        0.9693586277        0.0061025552        0.0056032635        0.0051612324        0.0047667353        0.0024876716        0.0023228044        0.0021696957        0.0020274161        1.0000000019
 42.5000        0.9682075218        0.0063669362        0.0058451232        0.0053818978        0.0049674437        0.0025571590        0.0023826196        0.0022207393        0.0020705614        1.0000000020
 43.0000        0.9670300152        0.0066439635        0.0060974872        0.0056110890        0.0051748611        0.0026240156        0.0024394819        0.0022686278        0.0021104609        1.0000000020
 43.5000        0.9658278543        0.0069335066        0.0063601149        0.0058484739        0.0053885831        0.0026879612        0.0024931877        0.0023132404        0.0021470799        1.0000000020
 44.0000        0.9646025020        0.0072354218        0.0066327540        0.0060937121        0.0056082013        0.0027487873        0.0025436121        0.0023545403        0.0021804712        1.0000000020
 44.5000        0.9633551168        0.0075495561        0.0069151446        0.0063464589        0.0058333087        0.0028063602        0.0025907105        0.0023925739        0.0022107724        1.0000000020
 45.0000        0.9620865392        0.0078757512        0.0072070241        0.0066063706        0.0060635039        0.0028606224        0.0026345181        0.0024274698        0.0022382028        1.0000000020
 45.5000        0.9607972846        0.0082138473        0.0075081305        0.0068731084        0.0062983965        0.0029115930        0.0026751489        0.0024594352        0.0022630577        1.0000000020
 46.0000        0.9594875427        0.0085636868        0.0078182068        0.0071463429        0.0065376111        0.0029593665        0.0027127926        0.0024887509        0.0022857017        1.0000000020
 46.5000        0.9581571827        0.0089251179        0.0081370049        0.0074257580        0.0067807915        0.0030041102        0.0027477107        0.0025157655        0.0023065605        1.0000000019
 47.0000        0.9568057639        0.0092979984        0.0084642891        0.0077110546        0.0070276047        0.0030460610        0.0027802306        0.0025408878        0.0023261119        1.0000000019
 47.5000        0.9554325516        0.0096821983        0.0087998395        0.0080019544        0.0072777442        0.0030855204        0.0028107395        0.0025645787        0.0023448752        1.0000000019
 48.0000        0.9530091814        0.0111813565        0.0096063364        0.0083420978        0.0073119468        0.0029513666        0.0027259801        0.0025254594        0.0023462768        1.0000000018
 48.5000        0.9530044901        0.0111821077        0.0096070484        0.0083427761        0.0073125955        0.0029518572        0.0027264600        0.0025259293        0.0023467375        1.0000000018
 49.0000        0.9529850169        0.0111852306        0.0096100080        0.0083455946        0.0073152909        0.0029538909        0.0027284485        0.0025278760        0.0023486453        1.0000000017
 49.5000        0.9529401440        0.0111924447        0.0096168430        0.0083521017        0.0073215116        0.0029585668        0.0027330182        0.0025323471        0.0023530246        1.0000000017
 50.0000        0.9528593135        0.0112054841        0.0096291923        0.0083638538        0.0073327414        0.0029669634        0.0027412181        0.0025403641        0.0023608710        1.0000000017
 50.5000        0.9527321270        0.0112260906        0.0096486986        0.0083824067        0.0073504599        0.0029801231        0.0027540576        0.0025529052        0.0023731329        1.0000000016
 51.0000        0.9525484385        0.0112560070        0.0096770008        0.0084093088        0.0073761345        0.0029990375        0.0027724910        0.0025708888        0.0023906947        1.0000000016
 51.5000        0.9522984389        0.0112969712        0.0097157282        0.0084460930        0.0074112125        0.0030246339        0.0027974031        0.0025951593        0.0024143615        1.0000000015
 52.0000        0.9519727319        0.0113507105        0.0097664936        0.0084942707        0.0074571142        0.0030577633        0.0028295972        0.0026264739        0.0024448462        1.0000000015
 52.5000        0.9515624000        0.0114189368        0.0098308884        0.0085553256        0.0075152261        0.0030991903        0.0028697843        0.0026654920        0.0024827581        1.0000000015
 53.0000        0.9510590605        0.0115033419        0.0099104771        0.0086307084        0.0075868951        0.0031495841        0.0029185744        0.0027127661        0.0025285939        1.0000000014
 53.5000        0.9504549113        0.0116055935        0.0100067935        0.0087218318        0.0076734236        0.0032095117        0.0029764694        0.0027687351        0.0025827316        1.0000000014
 54.0000        0.9497427648        0.0117273316        0.0101213365        0.0088300666        0.0077760650        0.0032794326        0.0030438582        0.0028337197        0.0026454262        1.0000000014
 54.5000        0.9489160729        0.0118701660        0.0102555671        0.0089567384        0.0078960200        0.0033596955        0.0031210138        0.0029079202        0.0027168075        1.0000000014
 55.0000        0.9479689397        0.0120356736        0.0104109056        0.0091031243        0.0080344333        0.0034505363        0.0032080920        0.0029914155        0.0027968810        1.0000000014
 55.5000        0.9468961254        0.0122253966        0.0105887298        0.0092704512        0.0081923917        0.0035520783        0.0033051324        0.0030841654        0.0028855305        1.0000000013
 56.0000        0.9456930400        0.0124408413        0.0107903735        0.0094598939        0.0083709223        0.0036643336        0.0034120607        0.0031860135        0.0029825225        1.0000000013
 56.5000        0.9443557278        0.0126834770        0.0110171255        0.0096725744        0.0085709917        0.0037872066        0.0035286926        0.0032966931        0.0030875127        1.0000000013
 57.0000        0.9428808441        0.0129547361        0.0112702292        0.0099095611        0.0087935051        0.0039204978        0.0036547399        0.0034158333        0.0032000548        1.0000000013
 57.5000        0.9412656235        0.0132560138        0.0115508828        0.0101718696        0.0090393072        0.0040639100        0.0037898170        0.0035429679        0.0033196094        1.0000000013
 58.0000        0.9395078428        0.0135886692        0.0118602400        0.0104604627        0.0093091829        0.0042170549        0.0039334492        0.0036775444        0.0034455551        1.0000000013
 58.5000        0.9376057765        0.0139540256        0.0121994106        0.0107762521        0.0096038583        0.0043794612        0.0040850816        0.0038189347        0.0035772007        1.0000000013
 59.0000        0.9355581494        0.0143533723        0.0125694627        0.0111200995        0.0099240027        0.0045505827        0.0042440891        0.0039664459        0.0037137970        1.0000000013
 59.5000        0.9333640835        0.0147879661        0.0129714238        0.0114928191        0.0102702312        0.0047298079        0.0044097867        0.0041193324        0.0038545506        1.0000000013
 60.0000        0.9310230434        0.0152590336        0.0134062834        0.0118951797        0.0106431067        0.0049164695        0.0045814403        0.0042768078        0.0039986367        1.0000000013
 60.5000        0.9285347793        0.0157677732        0.0138749953        0.0123279074        0.0110431434        0.0051098547        0.0047582783        0.0044380572        0.0041452125        1.0000000013
 61.0000        0.9258992685        0.0163153573        0.0143784802        0.0127916888        0.0114708102        0.0053092147        0.0049395023        0.0046022492        0.0042934302        1.0000000013
 61.5000        0.9231166575        0.0169029360        0.0149176290        0.0132871737        0.0119265336        0.0055137757        0.0051242983        0.0047685479        0.0044424497        1.0000000013
 62.0000        0.9201872042        0.0175316389        0.0154933056        0.0138149792        0.0124107022        0.0057227485        0.0053118475        0.0049361246        0.0045914506        1.0000000013
 62.5000        0.9171112218        0.0182025786        0.0161063505        0.0143756928        0.0129236702        0.0059353384        0.0055013370        0.0051041684        0.0047396436        1.0000000013
 63.0000        0.9138890248        0.0189168539        0.0167575837        0.0149698763        0.0134657615        0.0061507546        0.0056919694        0.0052718967        0.0048862804        1.0000000013
 63.5000        0.9105208773        0.0196755525        0.0174478085        0.0155980695        0.0140372740        0.0063682192        0.0058829723        0.0054385644        0.0050306636        1.0000000013
 64.0000        0.9070069452        0.0204797546        0.0181778149        0.0162607937        0.0146384834        0.0065869757        0.0060736067        0.0056034725        0.0051721546        1.0000000013
 64.5000        0.8608977725        0.0408271926        0.0316807190        0.0252959620        0.0206634361        0.0059361135        0.0053682922        0.0048782116        0.0044523019        1.0000000014
 65.0000        0.8608880617        0.0408290411        0.0316823787        0.0252974730        0.0206648270        0.0059369805        0.0053691295        0.0048790220        0.0044530878        1.0000000014
 65.5000        0.8608513159        0.0408360434        0.0316886647        0.0253031950        0.0206700935        0.0059402573        0.0053722932        0.0048820830        0.0044560553        1.0000000014
 66.0000        0.8607693520        0.0408516884        0.0317027066        0.0253159744        0.0206818526        0.0059475516        0.0053793326        0.0048888911        0.0044626521        1.0000000014
 66.5000        0.8606239650        0.0408795012        0.0317276629        0.0253386803        0.0207027393        0.0059604551        0.0053917779        0.0049009197        0.0044743000        1.0000000014
 67.0000        0.8603970242        0.0409230358        0.0317667140        0.0253741976        0.0207353981        0.0059805282        0.0054111236        0.0049196029        0.0044923769        1.0000000014
 67.5000        0.8600705628        0.0409858685        0.0318230549        0.0254254188        0.0207824754        0.0060092862        0.0054388143        0.0049463198        0.0045182008        1.0000000014
 68.0000        0.8596268614        0.0410715909        0.0318998883        0.0254952373        0.0208466116        0.0060481863        0.0054762308        0.0049823800        0.0045530148        1.0000000014
 68.5000        0.8590485242        0.0411838044        0.0320004185        0.0255865407        0.0209304347        0.0060986160        0.0055246780        0.0050290112        0.0045979737        1.0000000014
 69.0000        0.8583185487        0.0413261134        0.0321278453        0.0257022046        0.0210365533        0.0061618824        0.0055853740        0.0050873474        0.0046541323        1.0000000014
 69.5000        0.8574203870        0.0415021200        0.0322853581        0.0258450868        0.0211675506        0.0062392033        0.0056594404        0.0051584197        0.0047224354        1.0000000014
 70.0000        0.8563380004        0.0417154184        0.0324761310        0.0260180220        0.0213259795        0.0063316989        0.0057478942        0.0052431474        0.0048037097        1.0000000014
 70.5000        0.8550559063        0.0419695896        0.0327033171        0.0262238164        0.0215143568        0.0064403854        0.0058516413        0.0053423317        0.0048986568        1.0000000014
 71.0000        0.8535592178        0.0422681962        0.0329700443        0.0264652438        0.0217351591        0.0065661693        0.0059714711        0.0054566509        0.0050078491        1.0000000014
 71.5000        0.8518336762        0.0426147774        0.0332794102        0.0267450406        0.0219908180        0.0067098437        0.0061080528        0.0055866564        0.0051317262        1.0000000014
 72.0000        0.8498656767        0.0430128444        0.0336344785        0.0270659019        0.0222837170        0.0068720852        0.0062619325        0.0057327712        0.0052705940        1.0000000014
 72.5000        0.8476422879        0.0434658755        0.0340382740        0.0274304782        0.0226161876        0.0070534523        0.0064335327        0.0058952889        0.0054246245        1.0000000014
 73.0000        0.8451512646        0.0439773110        0.0344937795        0.0278413716        0.0229905061        0.0072543846        0.0066231518        0.0060743747        0.0055938576        1.0000000014
 73.5000        0.8423810562        0.0445505490        0.0350039312        0.0283011326        0.0234088912        0.0074752036        0.0068309655        0.0062700678        0.0057782042        1.0000000014
 74.0000        0.8393208093        0.0451889407        0.0355716156        0.0288122572        0.0238735012        0.0077161138        0.0070570290        0.0064822840        0.0059774506        1.0000000015
 74.5000        0.8359603659        0.0458957848        0.0361996653        0.0293771838        0.0243864316        0.0079772056        0.0073012806        0.0067108203        0.0061912637        1.0000000015
 75.0000        0.8322902582        0.0466743237        0.0368908555        0.0299982904        0.0249497132        0.0082584577        0.0075635452        0.0069553602        0.0064191974        1.0000000015
 75.5000        0.8283017002        0.0475277373        0.0376479003        0.0306778922        0.0255653101        0.0085597416        0.0078435399        0.0072154798        0.0066607001        1.0000000015
 76.0000        0.8239865757        0.0484591385        0.0384734489        0.0314182385        0.0262351178        0.0088808261        0.0081408790        0.0074906541        0.0069151228        1.0000000015
 76.5000        0.8193374262        0.0494715674        0.0393700815        0.0322215102        0.0269609616        0.0092213819        0.0084550807        0.0077802647        0.0071817272        1.0000000015
 77.0000        0.8143474351        0.0505679851        0.0403403054        0.0330898170        0.0277445947        0.0095809877        0.0087855733        0.0080836079        0.0074596952        1.0000000015
 77.5000        0.8090104136        0.0517512680        0.0413865506        0.0340251946        0.0285876965        0.0099591358        0.0091317024        0.0083999020        0.0077481380        1.0000000015
 78.0000        0.8033207842        0.0530242010        0.0425111650        0.0350296014        0.0294918709        0.0103552387        0.0094927383        0.0087282965        0.0080461056        1.0000000015
 78.5000        0.7972735663        0.0543894703        0.0437164100        0.0361049156        0.0304586444        0.0107686349        0.0098678832        0.0090678802        0.0083525966        1.0000000015
 79.0000        0.7908643617        0.0558496563        0.0450044551        0.0372529319        0.0314894641        0.0111985959        0.0102562789        0.0094176899        0.0086665677        1.0000000015
 79.5000        0.7840893420        0.0574072251        0.0463773720        0.0384753573        0.0325856956        0.0116443331        0.0106570146        0.0097767190        0.0089869428        1.0000000015
 80.0000        0.7769452379        0.0590645201        0.0478371292        0.0397738076        0.0337486204        0.0121050037        0.0110691340        0.0101439257        0.0093126228        1.0000000015
 80.5000        0.7694293310        0.0608237531        0.0493855850        0.0411498027        0.0349794336        0.0125797178        0.0114916430        0.0105182414        0.0096424938        1.0000000015
 81.0000        0.7615394479        0.0626869939        0.0510244807        0.0426047622        0.0362792408        0.0130675448        0.0119235169        0.0108985783        0.0099754359        1.0000000015
 81.5000        0.7532739576        0.0646561603        0.0527554331        0.0441400002        0.0376490548        0.0135675195        0.0123637073        0.0112838373        0.0103103313        1.0000000015
 82.0000        0.7446317732        0.0667330066        0.0545799267        0.0457567193        0.0390897922        0.0140786485        0.0128111488        0.0116729150        0.0106460713        1.0000000015
 82.5000        0.7356123555        0.0689191119        0.0564993045        0.0474560053        0.0406022695        0.0145999154        0.0132647653        0.0120647102        0.0109815640        1.0000000015
 83.0000        0.7262157224        0.0712158676        0.0585147594        0.0492388198        0.0421871983        0.0151302872        0.0137234761        0.0124581307        0.0113157399        1.0000000015
 83.5000        0.7164424611        0.0736244638        0.0606273237        0.0511059940        0.0438451813        0.0156687189        0.0141862017        0.0128520987        0.0116475582        1.0000000015
 84.0000        0.7062937449        0.0761458756        0.0628378592        0.0530582204        0.0455767064        0.0162141586        0.0146518684        0.0132455563        0.0119760117        1.0000000015
 84.5000        0.6957713544        0.0787808482        0.0651470457        0.0550960449        0.0473821411        0.0167655521        0.0151194138        0.0136374700        0.0123001312        1.0000000015
 85.0000        0.6848777024        0.0815298814        0.0675553695        0.0572198582        0.0492617269        0.0173218473        0.0155877907        0.0140268354        0.0126189897        1.0000000015
 85.5000        0.6736158636        0.0843932140        0.0700631108        0.0594298864        0.0512155719        0.0178819978        0.0160559711        0.0144126804        0.0129317054        1.0000000015
 86.0000        0.6619896081        0.0873708067        0.0726703308        0.0617261814        0.0532436443        0.0184449666        0.0165229501        0.0147940690        0.0132374445        1.0000000015
 86.5000        0.6500034384        0.0904623250        0.0753768587        0.0641086103        0.0553457645        0.0190097291        0.0169877484        0.0151701036        0.0135354235        1.0000000015
 87.0000        0.6376626308        0.0936671219        0.0781822768        0.0665768448        0.0575215971        0.0195752764        0.0174494155        0.0155399277        0.0138249105        1.0000000015
 87.5000        0.6249732794        0.0969842197        0.0810859071        0.0691303500        0.0597706425        0.0201406173        0.0179070319        0.0159027273        0.0141052263        1.0000000015
 88.0000        0.6119423441        0.1004122915        0.0840867954        0.0717683723        0.0620922279        0.0207047810        0.0183597110        0.0162577329        0.0143757455        1.0000000015
 88.5000        0.5985776998        0.1039496433        0.0871836970        0.0744899277        0.0644854982        0.0212668186        0.0188066011        0.0166042200        0.0146358959        1.0000000015
 89.0000        0.5848881892        0.1075941950        0.0903750609        0.0772937892        0.0669494060        0.0218258053        0.0192468861        0.0169415105        0.0148851592        1.0000000015
 89.5000        0.5708836766        0.1113434629        0.0936590143        0.0801784742        0.0694827020        0.0223808416        0.0196797874        0.0172689726        0.0151230699        1.0000000015
 90.0000        0.5565751019        0.1151945408        0.0970333476        0.0831422317        0.0720839246        0.0229310545        0.0201045644        0.0175860210        0.0153492150        1.0000000015
 90.5000        0.5419745368        0.1191440837        0.1004954983        0.0861830294        0.0747513898        0.0234755987        0.0205205150        0.0178921174        0.0155632324        1.0000000015
